310.0,1
311.0,0
312.0,0
313.0,1
314.0,0
315.0,1
316.0,1
317.0,2
318.0,0
319.0,1
320.0,0
321.0,0
322.0,0
323.0,0
324.0,0
325.0,0
326.0,0
327.0,0
328.0,0
329.0,0
330.0,0
331.0,1
332.0,0
333.0,2
334.0,0
335.0,0
336.0,0
337.0,2
338.0,0
339.0,0
340.0,0
341.0,4
342.0,1
343.0,2
344.0,0
345.0,0
346.0,0
347.0,1
348.0,0
349.0,0
350.0,2
351.0,1
352.0,1
353.0,0
354.0,0
355.0,0
356.0,1
357.0,0
358.0,0
359.0,0
360.0,0
361.0,3
362.0,0
363.0,1
364.0,0
365.0,0
366.0,0
367.0,0
368.0,0
369.0,0
370.0,1
371.0,0
372.0,1
373.0,2
374.0,0
375.0,0
376.0,0
377.0,0
378.0,2
379.0,2
380.0,0
381.0,0
382.0,2
383.0,0
384.0,1
385.0,0
386.0,0
387.0,2
388.0,1
389.0,1
390.0,0
391.0,0
392.0,0
393.0,0
394.0,0
395.0,1
396.0,1
397.0,2
398.0,1
399.0,0
400.0,1
401.0,0
402.0,0
403.0,1
404.0,0
405.0,1
406.0,1
407.0,0
408.0,0
409.0,0
410.0,0
411.0,1
412.0,0
413.0,3
414.0,1
415.0,0
416.0,0
417.0,0
418.0,1
419.0,1
420.0,2
421.0,0
422.0,0
423.0,1
424.0,2
425.0,3
426.0,5
427.0,10
428.0,7
429.0,5
430.0,9
431.0,7
432.0,5
433.0,6
434.0,7
435.0,5
436.0,5
437.0,4
438.0,4
439.0,2
440.0,2
441.0,0
442.0,4
443.0,2
444.0,0
445.0,2
446.0,0
447.0,1
448.0,2
449.0,1
450.0,2
451.0,0
452.0,1
453.0,0
454.0,0
455.0,1
456.0,1
457.0,0
458.0,1
459.0,1
460.0,0
461.0,0
462.0,0
463.0,0
464.0,1
465.0,0
466.0,0
467.0,1
468.0,0
469.0,1
470.0,0
471.0,0
472.0,1
473.0,1
474.0,0
475.0,1
476.0,1
477.0,0
478.0,2
479.0,1
480.0,1
481.0,0
482.0,1
483.0,0
484.0,0
485.0,1
486.0,0
487.0,0
488.0,1
489.0,1
490.0,0
491.0,0
492.0,0
493.0,0
494.0,2
495.0,2
496.0,1
497.0,1
498.0,1
499.0,0
500.0,1
501.0,0
502.0,0
503.0,0
504.0,0
505.0,0
506.0,0
507.0,0
508.0,0
509.0,1
510.0,2
511.0,1
512.0,1
513.0,0
514.0,2
515.0,1
516.0,1
517.0,0
518.0,4
519.0,0
520.0,0
521.0,0
522.0,4
523.0,1
524.0,1
525.0,0
526.0,1
527.0,0
528.0,2
529.0,0
530.0,0
531.0,0
532.0,1
533.0,1
534.0,0
535.0,2
536.0,4
537.0,4
538.0,8
539.0,12
540.0,6
541.0,6
542.0,8
543.0,6
544.0,5
545.0,7
546.0,5
547.0,4
548.0,3
549.0,4
550.0,3
551.0,3
552.0,1
553.0,1
554.0,2
555.0,1
556.0,0
557.0,1
558.0,1
559.0,4
560.0,1
561.0,1
562.0,0
563.0,1
564.0,1
565.0,0
566.0,1
567.0,0
568.0,1
569.0,0
570.0,0
571.0,0
572.0,1
573.0,0
574.0,3
575.0,1
576.0,1
577.0,0
578.0,0
579.0,0
580.0,3
581.0,0
582.0,0
583.0,0
584.0,1
585.0,0
586.0,0
587.0,0
588.0,0
589.0,0
590.0,3
591.0,0
592.0,0
593.0,1
594.0,0
595.0,3
596.0,0
597.0,1
598.0,0
599.0,2
600.0,0
601.0,0
602.0,0
603.0,4
604.0,1
605.0,4
606.0,2
607.0,0
608.0,0
609.0,1
610.0,0
611.0,0
612.0,0
613.0,1
614.0,1
615.0,2
616.0,0
617.0,0
618.0,1
619.0,0
620.0,1
621.0,2
622.0,1
623.0,1
624.0,0
625.0,2
626.0,5
627.0,2
628.0,0
629.0,0
630.0,0
631.0,1
632.0,0
633.0,2
634.0,1
635.0,1
636.0,1
637.0,0
638.0,0
639.0,0
640.0,0
641.0,1
642.0,0
643.0,0
644.0,1
645.0,1
646.0,0
647.0,4
648.0,1
649.0,3
650.0,0
651.0,0
652.0,1
653.0,0
654.0,0
655.0,1
656.0,1
657.0,0
658.0,0
659.0,0
660.0,1
661.0,1
662.0,0
663.0,1
664.0,0
665.0,0
666.0,1
667.0,1
668.0,0
669.0,1
670.0,2
671.0,0
672.0,1
673.0,1
674.0,0
675.0,0
676.0,2
677.0,0
678.0,0
679.0,0
680.0,0
681.0,2
682.0,0
683.0,1
684.0,0
685.0,5
686.0,2
687.0,1
688.0,10
689.0,8
690.0,9
691.0,10
692.0,6
693.0,2
694.0,4
695.0,4
696.0,3
697.0,5
698.0,7
699.0,10
700.0,0
701.0,3
702.0,1
703.0,2
704.0,1
705.0,5
706.0,0
707.0,0
708.0,1
709.0,0
710.0,0
711.0,2
712.0,0
713.0,1
714.0,1
715.0,2
716.0,0
717.0,1
718.0,0
719.0,0
720.0,0
721.0,1
722.0,1
723.0,0
724.0,0
725.0,0
726.0,1
727.0,1
728.0,1
729.0,1
730.0,0
731.0,1
732.0,0
733.0,2
734.0,0
735.0,0
736.0,3
737.0,2
738.0,0
739.0,0
740.0,2
741.0,0
742.0,0
743.0,0
744.0,0
745.0,1
746.0,0
747.0,0
748.0,0
749.0,1
750.0,0
751.0,2
752.0,1
753.0,0
754.0,0
755.0,0
756.0,0
757.0,0
758.0,0
759.0,1
760.0,1
761.0,1
762.0,0
763.0,0
764.0,0
765.0,0
766.0,1
767.0,1
768.0,4
769.0,1
770.0,1
771.0,2
772.0,4
773.0,9
774.0,14
775.0,13
776.0,14
777.0,16
778.0,15
779.0,16
780.0,21
781.0,17
782.0,24
783.0,15
784.0,16
785.0,13
786.0,15
787.0,8
788.0,10
789.0,5
790.0,3
791.0,6
792.0,2
793.0,5
794.0,3
795.0,0
796.0,1
797.0,2
798.0,0
799.0,2
800.0,1
801.0,1
802.0,0
803.0,0
804.0,1
805.0,6
806.0,4
807.0,3
808.0,8
809.0,3
810.0,8
811.0,4
812.0,5
813.0,6
814.0,8
815.0,4
816.0,4
817.0,2
818.0,1
819.0,2
820.0,1
821.0,2
822.0,3
823.0,0
824.0,1
825.0,1
826.0,0
827.0,0
828.0,1
829.0,0
830.0,0
831.0,1
832.0,1
833.0,0
834.0,3
835.0,2
836.0,0
837.0,0
838.0,3
839.0,0
840.0,0
841.0,3
842.0,0
843.0,0
844.0,1
845.0,0
846.0,0
847.0,0
848.0,0
849.0,1
850.0,0
851.0,1
852.0,2
853.0,1
854.0,0
855.0,0
856.0,0
857.0,2
858.0,1
859.0,0
860.0,1
861.0,0
862.0,0
863.0,0
864.0,1
865.0,0
866.0,0
867.0,1
868.0,0
869.0,1
870.0,0
871.0,1
872.0,0
873.0,3
874.0,1
875.0,1
876.0,1
877.0,0
878.0,0
879.0,0
880.0,0
881.0,2
882.0,0
883.0,0
884.0,0
885.0,0
886.0,0
887.0,0
888.0,0
889.0,1
890.0,0
891.0,1
892.0,1
893.0,0
894.0,0
895.0,0
896.0,2
897.0,0
898.0,0
899.0,0
900.0,1
901.0,0
902.0,0
903.0,0
904.0,0
905.0,0
906.0,1
907.0,0
908.0,0
909.0,1
910.0,1
911.0,1
912.0,2
913.0,0
914.0,0
915.0,0
916.0,0
917.0,0
918.0,0
919.0,0
920.0,2
921.0,3
922.0,2
923.0,0
924.0,0
925.0,1
926.0,1
927.0,0
928.0,1
929.0,0
930.0,0
931.0,0
932.0,0
933.0,1
934.0,1
935.0,1
936.0,0
937.0,0
938.0,0
939.0,1
940.0,1
941.0,0
942.0,1
943.0,1
944.0,0
945.0,1
946.0,3
947.0,0
948.0,0
949.0,2
950.0,0
951.0,0
952.0,0
953.0,1
954.0,0
955.0,1
956.0,0
957.0,0
958.0,0
959.0,0
960.0,0
961.0,0
962.0,0
963.0,1
964.0,0
965.0,0
966.0,0
967.0,0
968.0,2
969.0,0
970.0,0
971.0,0
972.0,0
973.0,2
974.0,1
975.0,0
976.0,0
977.0,2
978.0,0
979.0,0
980.0,1
981.0,3
982.0,1
983.0,0
984.0,1
985.0,0
986.0,3
987.0,0
988.0,0
989.0,0
990.0,0
991.0,1
992.0,0
993.0,0
994.0,2
995.0,0
996.0,0
997.0,1
998.0,0
999.0,0
1000.0,0
1001.0,2
1002.0,0
1003.0,0
1004.0,0
1005.0,0
1006.0,0
1007.0,0
1008.0,0
1009.0,0
1010.0,0
1011.0,0
1012.0,0
1013.0,0
1014.0,0
1015.0,2
1016.0,0
1017.0,0
1018.0,0
1019.0,0
1020.0,0
1021.0,1
1022.0,0
1023.0,1
1024.0,2
1025.0,2
1026.0,0
1027.0,2
1028.0,0
1029.0,0
1030.0,0
1031.0,1
1032.0,4
1033.0,0
1034.0,0
1035.0,0
1036.0,0
1037.0,0
1038.0,1
1039.0,2
1040.0,0
1041.0,0
1042.0,0
1043.0,0
1044.0,3
1045.0,1
1046.0,1
1047.0,0
1048.0,1
1049.0,1
1050.0,0
1051.0,1
1052.0,0
1053.0,0
1054.0,0
1055.0,1
1056.0,1
1057.0,0
1058.0,1
1059.0,0
1060.0,0
1061.0,1
1062.0,2
1063.0,1
1064.0,1
1065.0,1
1066.0,0
1067.0,3
1068.0,3
1069.0,0
1070.0,0
1071.0,0
1072.0,0
1073.0,0
1074.0,0
1075.0,0
1076.0,1
1077.0,1
1078.0,2
1079.0,1
1080.0,1
1081.0,3
1082.0,1
1083.0,1
1084.0,0
1085.0,1
1086.0,0
1087.0,0
1088.0,3
1089.0,1
1090.0,0
1091.0,0
1092.0,1
1093.0,1
1094.0,0
1095.0,2
1096.0,0
1097.0,0
1098.0,0
1099.0,0
1100.0,1
1101.0,0
1102.0,1
1103.0,0
1104.0,2
1105.0,0
1106.0,2
1107.0,1
1108.0,0
1109.0,0
1110.0,0
1111.0,1
1112.0,1
1113.0,0
1114.0,1
1115.0,1
1116.0,0
1117.0,0
1118.0,1
1119.0,0
1120.0,4
1121.0,1
1122.0,0
1123.0,1
1124.0,0
1125.0,0
1126.0,1
1127.0,1
1128.0,0
1129.0,1
1130.0,0
1131.0,1
1132.0,1
1133.0,0
1134.0,1
1135.0,0
1136.0,2
1137.0,1
1138.0,0
1139.0,0
1140.0,3
1141.0,0
1142.0,2
1143.0,0
1144.0,1
1145.0,1
1146.0,0
1147.0,0
1148.0,0
1149.0,0
1150.0,1
1151.0,1
1152.0,2
1153.0,0
1154.0,0
1155.0,0
1156.0,0
1157.0,2
1158.0,0
1159.0,1
1160.0,0
1161.0,0
1162.0,2
1163.0,1
1164.0,0
1165.0,1
1166.0,0
1167.0,0
1168.0,0
1169.0,1
1170.0,2
1171.0,1
1172.0,0
1173.0,0
1174.0,0
1175.0,1
1176.0,1
1177.0,2
1178.0,2
1179.0,0
1180.0,0
1181.0,0
1182.0,1
1183.0,0
1184.0,0
1185.0,0
1186.0,0
1187.0,0
1188.0,0
1189.0,1
1190.0,0
1191.0,0
1192.0,1
1193.0,1
1194.0,0
1195.0,0
1196.0,0
1197.0,0
1198.0,1
