310.0,0
311.0,1
312.0,2
313.0,0
314.0,0
315.0,2
316.0,1
317.0,1
318.0,0
319.0,0
320.0,0
321.0,1
322.0,1
323.0,0
324.0,1
325.0,0
326.0,0
327.0,0
328.0,0
329.0,0
330.0,1
331.0,2
332.0,0
333.0,0
334.0,0
335.0,0
336.0,2
337.0,1
338.0,0
339.0,0
340.0,1
341.0,3
342.0,0
343.0,0
344.0,3
345.0,1
346.0,0
347.0,2
348.0,0
349.0,0
350.0,3
351.0,2
352.0,1
353.0,0
354.0,1
355.0,1
356.0,0
357.0,0
358.0,0
359.0,1
360.0,0
361.0,1
362.0,0
363.0,1
364.0,0
365.0,0
366.0,1
367.0,1
368.0,1
369.0,0
370.0,1
371.0,0
372.0,1
373.0,2
374.0,0
375.0,0
376.0,2
377.0,0
378.0,0
379.0,2
380.0,0
381.0,1
382.0,0
383.0,0
384.0,1
385.0,1
386.0,1
387.0,1
388.0,0
389.0,0
390.0,0
391.0,0
392.0,0
393.0,1
394.0,1
395.0,1
396.0,0
397.0,0
398.0,1
399.0,0
400.0,0
401.0,0
402.0,0
403.0,0
404.0,1
405.0,1
406.0,2
407.0,1
408.0,0
409.0,0
410.0,2
411.0,0
412.0,1
413.0,1
414.0,0
415.0,0
416.0,2
417.0,0
418.0,1
419.0,3
420.0,0
421.0,3
422.0,2
423.0,1
424.0,16
425.0,32
426.0,34
427.0,56
428.0,44
429.0,53
430.0,68
431.0,72
432.0,65
433.0,69
434.0,47
435.0,55
436.0,51
437.0,40
438.0,39
439.0,34
440.0,33
441.0,27
442.0,19
443.0,23
444.0,21
445.0,19
446.0,19
447.0,8
448.0,8
449.0,7
450.0,3
451.0,6
452.0,6
453.0,7
454.0,5
455.0,2
456.0,9
457.0,3
458.0,3
459.0,1
460.0,4
461.0,2
462.0,1
463.0,2
464.0,1
465.0,2
466.0,4
467.0,2
468.0,3
469.0,1
470.0,2
471.0,3
472.0,2
473.0,0
474.0,1
475.0,1
476.0,2
477.0,1
478.0,1
479.0,1
480.0,0
481.0,1
482.0,2
483.0,0
484.0,0
485.0,0
486.0,2
487.0,1
488.0,0
489.0,3
490.0,0
491.0,0
492.0,1
493.0,0
494.0,1
495.0,2
496.0,0
497.0,2
498.0,1
499.0,0
500.0,0
501.0,1
502.0,0
503.0,1
504.0,1
505.0,0
506.0,1
507.0,0
508.0,2
509.0,0
510.0,0
511.0,0
512.0,2
513.0,1
514.0,0
515.0,1
516.0,0
517.0,2
518.0,1
519.0,2
520.0,0
521.0,0
522.0,0
523.0,1
524.0,0
525.0,0
526.0,1
527.0,0
528.0,0
529.0,1
530.0,0
531.0,4
532.0,3
533.0,13
534.0,18
535.0,35
536.0,37
537.0,44
538.0,46
539.0,62
540.0,56
541.0,74
542.0,67
543.0,73
544.0,61
545.0,65
546.0,53
547.0,56
548.0,43
549.0,36
550.0,36
551.0,37
552.0,22
553.0,15
554.0,17
555.0,15
556.0,10
557.0,8
558.0,9
559.0,6
560.0,5
561.0,3
562.0,5
563.0,0
564.0,8
565.0,2
566.0,1
567.0,3
568.0,2
569.0,4
570.0,5
571.0,3
572.0,2
573.0,4
574.0,6
575.0,2
576.0,1
577.0,1
578.0,2
579.0,1
580.0,1
581.0,1
582.0,0
583.0,0
584.0,0
585.0,1
586.0,1
587.0,0
588.0,2
589.0,1
590.0,1
591.0,0
592.0,1
593.0,2
594.0,1
595.0,4
596.0,2
597.0,0
598.0,0
599.0,1
600.0,1
601.0,2
602.0,0
603.0,1
604.0,1
605.0,0
606.0,0
607.0,2
608.0,1
609.0,1
610.0,4
611.0,2
612.0,1
613.0,1
614.0,1
615.0,1
616.0,2
617.0,1
618.0,1
619.0,1
620.0,1
621.0,0
622.0,0
623.0,1
624.0,0
625.0,1
626.0,1
627.0,3
628.0,4
629.0,0
630.0,1
631.0,0
632.0,1
633.0,0
634.0,0
635.0,1
636.0,1
637.0,0
638.0,1
639.0,1
640.0,2
641.0,1
642.0,0
643.0,2
644.0,1
645.0,1
646.0,0
647.0,2
648.0,0
649.0,0
650.0,3
651.0,1
652.0,2
653.0,2
654.0,2
655.0,0
656.0,3
657.0,3
658.0,1
659.0,1
660.0,0
661.0,2
662.0,2
663.0,1
664.0,1
665.0,0
666.0,1
667.0,1
668.0,0
669.0,0
670.0,1
671.0,1
672.0,5
673.0,5
674.0,2
675.0,1
676.0,1
677.0,3
678.0,4
679.0,3
680.0,2
681.0,3
682.0,7
683.0,11
684.0,16
685.0,32
686.0,51
687.0,50
688.0,45
689.0,61
690.0,73
691.0,57
692.0,63
693.0,51
694.0,54
695.0,57
696.0,64
697.0,52
698.0,42
699.0,31
700.0,30
701.0,25
702.0,24
703.0,11
704.0,16
705.0,10
706.0,8
707.0,6
708.0,4
709.0,3
710.0,6
711.0,7
712.0,5
713.0,1
714.0,2
715.0,2
716.0,3
717.0,2
718.0,2
719.0,2
720.0,1
721.0,0
722.0,0
723.0,0
724.0,0
725.0,1
726.0,0
727.0,0
728.0,1
729.0,0
730.0,0
731.0,0
732.0,1
733.0,2
734.0,1
735.0,2
736.0,0
737.0,0
738.0,2
739.0,0
740.0,3
741.0,0
742.0,2
743.0,0
744.0,1
745.0,0
746.0,0
747.0,1
748.0,3
749.0,0
750.0,0
751.0,1
752.0,0
753.0,0
754.0,1
755.0,0
756.0,1
757.0,1
758.0,2
759.0,5
760.0,1
761.0,2
762.0,1
763.0,2
764.0,5
765.0,1
766.0,1
767.0,1
768.0,6
769.0,12
770.0,40
771.0,71
772.0,90
773.0,96
774.0,136
775.0,154
776.0,178
777.0,163
778.0,183
779.0,147
780.0,162
781.0,175
782.0,182
783.0,157
784.0,122
785.0,124
786.0,111
787.0,89
788.0,69
789.0,57
790.0,57
791.0,42
792.0,38
793.0,24
794.0,21
795.0,19
796.0,11
797.0,6
798.0,9
799.0,8
800.0,8
801.0,6
802.0,9
803.0,11
804.0,21
805.0,30
806.0,32
807.0,33
808.0,42
809.0,45
810.0,37
811.0,41
812.0,43
813.0,52
814.0,45
815.0,38
816.0,33
817.0,29
818.0,31
819.0,20
820.0,21
821.0,13
822.0,10
823.0,13
824.0,8
825.0,6
826.0,1
827.0,6
828.0,0
829.0,2
830.0,0
831.0,3
832.0,1
833.0,3
834.0,1
835.0,1
836.0,0
837.0,1
838.0,1
839.0,2
840.0,1
841.0,0
842.0,1
843.0,1
844.0,2
845.0,1
846.0,0
847.0,0
848.0,2
849.0,0
850.0,0
851.0,1
852.0,3
853.0,0
854.0,0
855.0,1
856.0,3
857.0,3
858.0,0
859.0,2
860.0,2
861.0,0
862.0,1
863.0,2
864.0,2
865.0,3
866.0,1
867.0,3
868.0,0
869.0,2
870.0,1
871.0,1
872.0,2
873.0,1
874.0,0
875.0,0
876.0,0
877.0,0
878.0,1
879.0,0
880.0,0
881.0,0
882.0,2
883.0,0
884.0,3
885.0,0
886.0,1
887.0,1
888.0,2
889.0,2
890.0,0
891.0,2
892.0,4
893.0,1
894.0,2
895.0,0
896.0,2
897.0,0
898.0,1
899.0,1
900.0,1
901.0,3
902.0,0
903.0,0
904.0,2
905.0,1
906.0,1
907.0,1
908.0,1
909.0,2
910.0,1
911.0,2
912.0,1
913.0,1
914.0,0
915.0,4
916.0,0
917.0,0
918.0,0
919.0,1
920.0,0
921.0,2
922.0,3
923.0,0
924.0,1
925.0,1
926.0,2
927.0,1
928.0,0
929.0,2
930.0,1
931.0,1
932.0,0
933.0,0
934.0,3
935.0,2
936.0,1
937.0,1
938.0,1
939.0,0
940.0,0
941.0,2
942.0,0
943.0,1
944.0,0
945.0,0
946.0,0
947.0,2
948.0,0
949.0,1
950.0,1
951.0,0
952.0,0
953.0,1
954.0,2
955.0,0
956.0,0
957.0,2
958.0,1
959.0,0
960.0,0
961.0,0
962.0,0
963.0,0
964.0,0
965.0,0
966.0,0
967.0,0
968.0,0
969.0,0
970.0,0
971.0,0
972.0,0
973.0,0
974.0,5
975.0,1
976.0,2
977.0,0
978.0,2
979.0,2
980.0,2
981.0,1
982.0,0
983.0,0
984.0,0
985.0,0
986.0,1
987.0,0
988.0,0
989.0,2
990.0,2
991.0,0
992.0,0
993.0,0
994.0,1
995.0,2
996.0,0
997.0,2
998.0,2
999.0,0
1000.0,2
1001.0,1
1002.0,1
1003.0,0
1004.0,0
1005.0,0
1006.0,0
1007.0,0
1008.0,0
1009.0,0
1010.0,1
1011.0,1
1012.0,2
1013.0,0
1014.0,1
1015.0,0
1016.0,3
1017.0,0
1018.0,0
1019.0,0
1020.0,0
1021.0,1
1022.0,1
1023.0,0
1024.0,1
1025.0,1
1026.0,1
1027.0,0
1028.0,0
1029.0,0
1030.0,0
1031.0,1
1032.0,3
1033.0,1
1034.0,2
1035.0,0
1036.0,0
1037.0,0
1038.0,0
1039.0,1
1040.0,1
1041.0,1
1042.0,0
1043.0,0
1044.0,0
1045.0,1
1046.0,0
1047.0,1
1048.0,0
1049.0,0
1050.0,1
1051.0,0
1052.0,1
1053.0,0
1054.0,1
1055.0,0
1056.0,0
1057.0,1
1058.0,1
1059.0,1
1060.0,0
1061.0,1
1062.0,1
1063.0,0
1064.0,1
1065.0,1
1066.0,2
1067.0,2
1068.0,1
1069.0,1
1070.0,0
1071.0,0
1072.0,2
1073.0,0
1074.0,0
1075.0,2
1076.0,0
1077.0,1
1078.0,0
1079.0,0
1080.0,2
1081.0,2
1082.0,3
1083.0,1
1084.0,0
1085.0,0
1086.0,2
1087.0,1
1088.0,0
1089.0,0
1090.0,1
1091.0,1
1092.0,2
1093.0,0
1094.0,0
1095.0,0
1096.0,1
1097.0,0
1098.0,2
1099.0,0
1100.0,0
1101.0,0
1102.0,0
1103.0,0
1104.0,1
1105.0,0
1106.0,0
1107.0,0
1108.0,0
1109.0,0
1110.0,1
1111.0,1
1112.0,0
1113.0,7
1114.0,2
1115.0,1
1116.0,0
1117.0,1
1118.0,1
1119.0,1
1120.0,0
1121.0,1
1122.0,0
1123.0,0
1124.0,0
1125.0,0
1126.0,0
1127.0,0
1128.0,0
1129.0,0
1130.0,0
1131.0,1
1132.0,2
1133.0,0
1134.0,0
1135.0,0
1136.0,1
1137.0,1
1138.0,0
1139.0,1
1140.0,1
1141.0,0
1142.0,0
1143.0,2
1144.0,0
1145.0,1
1146.0,0
1147.0,0
1148.0,1
1149.0,1
1150.0,2
1151.0,0
1152.0,0
1153.0,0
1154.0,0
1155.0,0
1156.0,1
1157.0,2
1158.0,0
1159.0,0
1160.0,0
1161.0,0
1162.0,1
1163.0,2
1164.0,1
1165.0,0
1166.0,0
1167.0,1
1168.0,1
1169.0,2
1170.0,0
1171.0,1
1172.0,1
1173.0,1
1174.0,1
1175.0,0
1176.0,0
1177.0,2
1178.0,0
1179.0,2
1180.0,1
1181.0,0
1182.0,0
1183.0,1
1184.0,0
1185.0,0
1186.0,0
1187.0,0
1188.0,0
1189.0,1
1190.0,0
1191.0,1
1192.0,1
1193.0,1
1194.0,0
1195.0,0
1196.0,0
1197.0,0
1198.0,0
